127.0.0.1 - - [21/Aug/2018:10:56:26 +0900] "GET /images/qa/ico_snb_00050302_on.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Aug/2018:16:59:37 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:16:59:37 +0900] "GET /qa/project/getFlawChartList?pid=QA2018080902 HTTP/1.1" 200 618
127.0.0.1 - - [21/Aug/2018:16:59:37 +0900] "GET /qa/project/getTcChartList?pid=QA2018080902 HTTP/1.1" 200 619
127.0.0.1 - - [21/Aug/2018:16:59:37 +0900] "GET /qa/project/getProjectEditInfoView?pid=QA2018080902 HTTP/1.1" 200 3133
127.0.0.1 - - [21/Aug/2018:16:59:42 +0900] "GET /qa/xqms/xqmsList?pid=QA2018080902 HTTP/1.1" 200 43929
127.0.0.1 - - [21/Aug/2018:16:59:42 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:16:59:42 +0900] "GET /qa/project/selectQaProjectModelDetailList?pid=QA2018080902 HTTP/1.1" 200 1953
127.0.0.1 - - [21/Aug/2018:16:59:42 +0900] "POST /qa/tc/getlcateIdList HTTP/1.1" 200 6717
127.0.0.1 - - [21/Aug/2018:16:59:42 +0900] "POST /qa/xqms/getQaProjectXqmsBmtList HTTP/1.1" 200 116541
127.0.0.1 - - [21/Aug/2018:16:59:45 +0900] "POST /qa/xqms/getQaProjectXqmsChannelList HTTP/1.1" 200 164768
127.0.0.1 - - [21/Aug/2018:16:59:50 +0900] "POST /qa/xqms/getQaProjectXqmsUiReactionList HTTP/1.1" 200 584227
127.0.0.1 - - [21/Aug/2018:16:59:50 +0900] "GET /images/common/btn_next.png HTTP/1.1" 200 1104
127.0.0.1 - - [21/Aug/2018:16:59:53 +0900] "GET /images/common/btn_first.png HTTP/1.1" 200 1122
127.0.0.1 - - [21/Aug/2018:17:00:01 +0900] "POST /qa/xqms/getQaProjectXqmsBmtList HTTP/1.1" 200 116541
127.0.0.1 - - [21/Aug/2018:17:00:10 +0900] "GET /qa/projectMng?pid=QA2018080902 HTTP/1.1" 200 34563
127.0.0.1 - - [21/Aug/2018:17:00:10 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:00:10 +0900] "GET /qa/project/getProjectView?pid=QA2018080902 HTTP/1.1" 200 3169
127.0.0.1 - - [21/Aug/2018:17:00:13 +0900] "GET /qa/xqms/xqmsMngList?pid=QA2018080902 HTTP/1.1" 200 49874
127.0.0.1 - - [21/Aug/2018:17:00:13 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:00:13 +0900] "GET /qa/project/selectQaProjectModelDetailList?pid=QA2018080902 HTTP/1.1" 200 1953
127.0.0.1 - - [21/Aug/2018:17:00:13 +0900] "POST /qa/tc/getlcateIdList HTTP/1.1" 200 6717
127.0.0.1 - - [21/Aug/2018:17:00:13 +0900] "POST /qa/xqms/getQaProjectXqmsBmtList HTTP/1.1" 200 116541
127.0.0.1 - - [21/Aug/2018:17:00:13 +0900] "GET /images/bmt/ico_btn_edit.png HTTP/1.1" 200 1639
127.0.0.1 - - [21/Aug/2018:17:00:14 +0900] "POST /qa/xqms/getQaProjectXqmsChannelList HTTP/1.1" 200 164768
127.0.0.1 - - [21/Aug/2018:17:00:16 +0900] "GET /qa/xqms/xqmsMngForm?seq=2156&xqmsTypeCd=C402&pid=QA2018080902&win=modal HTTP/1.1" 200 10046
127.0.0.1 - - [21/Aug/2018:17:00:16 +0900] "GET /qa/xqms/getXqmsMngChannelView?seq=2156 HTTP/1.1" 200 706
127.0.0.1 - - [21/Aug/2018:17:00:18 +0900] "POST /qa/xqms/getQaProjectXqmsUiReactionList HTTP/1.1" 200 584227
127.0.0.1 - - [21/Aug/2018:17:00:19 +0900] "GET /qa/xqms/xqmsMngForm?seq=2163&xqmsTypeCd=C403&pid=QA2018080902&win=modal HTTP/1.1" 200 10046
127.0.0.1 - - [21/Aug/2018:17:00:19 +0900] "GET /qa/xqms/getXqmsMngUiReactionView?seq=2163 HTTP/1.1" 200 706
127.0.0.1 - - [21/Aug/2018:17:00:23 +0900] "GET /qa/board/boardList?pid=QA2018080902 HTTP/1.1" 200 28011
127.0.0.1 - - [21/Aug/2018:17:00:23 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:00:23 +0900] "GET /qa/board/getBoardList?pid=QA2018080902 HTTP/1.1" 200 539
127.0.0.1 - - [21/Aug/2018:17:00:23 +0900] "GET /qa/total/testResult?pid=QA2018080902 HTTP/1.1" 200 26102
127.0.0.1 - - [21/Aug/2018:17:00:23 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:01:07 +0900] "POST /qa/xqms/getQaProjectXqmsUiReactionList HTTP/1.1" 200 584227
127.0.0.1 - - [21/Aug/2018:17:01:08 +0900] "POST /qa/xqms/getQaProjectXqmsChannelList HTTP/1.1" 200 164768
127.0.0.1 - - [21/Aug/2018:17:02:01 +0900] "POST /qa/xqms/getQaProjectXqmsUiReactionList HTTP/1.1" 200 584227
127.0.0.1 - - [21/Aug/2018:17:02:02 +0900] "POST /qa/xqms/getQaProjectXqmsChannelList HTTP/1.1" 200 164768
127.0.0.1 - - [21/Aug/2018:17:02:07 +0900] "POST /qa/xqms/getQaProjectXqmsBmtList HTTP/1.1" 200 116541
127.0.0.1 - - [21/Aug/2018:17:02:17 +0900] "GET /qa/tc/tcList?pid=QA2018080902 HTTP/1.1" 200 35911
127.0.0.1 - - [21/Aug/2018:17:02:17 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:02:17 +0900] "POST /qa/tc/getlcateIdList HTTP/1.1" 200 6717
127.0.0.1 - - [21/Aug/2018:17:02:17 +0900] "POST /qa/tc/getTcList HTTP/1.1" 200 26279
127.0.0.1 - - [21/Aug/2018:17:02:21 +0900] "GET /qa/tc/tcDetailForm?tcId=report00001&pid=QA2018080902&win=popup HTTP/1.1" 200 27919
127.0.0.1 - - [21/Aug/2018:17:02:21 +0900] "POST /qa/tc/getTc HTTP/1.1" 200 927
127.0.0.1 - - [21/Aug/2018:17:02:21 +0900] "POST /qa/xqms/getQaProjectXqmsBmtList HTTP/1.1" 200 231
127.0.0.1 - - [21/Aug/2018:17:02:21 +0900] "POST /qa/tc/getTcCategoryList HTTP/1.1" 200 24155
127.0.0.1 - - [21/Aug/2018:17:02:23 +0900] "POST /qa/xqms/getQaProjectXqmsChannelList HTTP/1.1" 200 235
127.0.0.1 - - [21/Aug/2018:17:02:23 +0900] "POST /qa/xqms/getQaProjectXqmsBmtList HTTP/1.1" 200 231
127.0.0.1 - - [21/Aug/2018:17:02:24 +0900] "POST /qa/xqms/getQaProjectXqmsChannelList HTTP/1.1" 200 235
127.0.0.1 - - [21/Aug/2018:17:02:30 +0900] "GET /qa/tc/tcSubmitForm?tcId=report00019&pid=QA2018080902&chasu=1&win=modal HTTP/1.1" 200 9929
127.0.0.1 - - [21/Aug/2018:17:02:30 +0900] "POST /qa/tc/getTc HTTP/1.1" 200 930
127.0.0.1 - - [21/Aug/2018:17:02:30 +0900] "POST /qa/tc/getModelList HTTP/1.1" 200 1865
127.0.0.1 - - [21/Aug/2018:17:02:30 +0900] "GET /bot/model/getModelUseList HTTP/1.1" 200 1851
127.0.0.1 - - [21/Aug/2018:17:02:30 +0900] "GET /bot/modelGroup/getModelGroupList HTTP/1.1" 200 1394
127.0.0.1 - - [21/Aug/2018:17:02:36 +0900] "POST /file/regFilePrc HTTP/1.1" 200 377
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /bot/main HTTP/1.1" 200 38917
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /bot/user/getUserWidgetList HTTP/1.1" 200 1013
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /bot/user/getWallpaperView HTTP/1.1" 200 149
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /stats/report/getFavoritesReportList HTTP/1.1" 200 531
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /qa/project/getProjectStatusList HTTP/1.1" 200 2667
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /bmt/project/getProjectStatusList HTTP/1.1" 200 11577
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 209106
127.0.0.1 - - [21/Aug/2018:17:02:43 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 11689
127.0.0.1 - - [21/Aug/2018:17:02:50 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:02:50 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:02:50 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 2933
127.0.0.1 - - [21/Aug/2018:17:02:50 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 11689
127.0.0.1 - - [21/Aug/2018:17:02:50 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 6869
127.0.0.1 - - [21/Aug/2018:17:03:05 +0900] "GET /qa/projectMain?pid=QA2018080902 HTTP/1.1" 200 34602
127.0.0.1 - - [21/Aug/2018:17:03:05 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:03:05 +0900] "GET /qa/project/getFlawChartList?pid=QA2018080902 HTTP/1.1" 200 618
127.0.0.1 - - [21/Aug/2018:17:03:05 +0900] "GET /qa/project/getTcChartList?pid=QA2018080902 HTTP/1.1" 200 619
127.0.0.1 - - [21/Aug/2018:17:03:05 +0900] "GET /qa/project/getProjectEditInfoView?pid=QA2018080902 HTTP/1.1" 200 3133
127.0.0.1 - - [21/Aug/2018:17:03:22 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:03:22 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:03:22 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 2933
127.0.0.1 - - [21/Aug/2018:17:03:22 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 11689
127.0.0.1 - - [21/Aug/2018:17:03:22 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 6869
127.0.0.1 - - [21/Aug/2018:17:03:26 +0900] "GET /images/bmt/arr_tooltip.png HTTP/1.1" 200 1113
127.0.0.1 - - [21/Aug/2018:17:04:18 +0900] "GET /qa/project/projectForm?win=modal HTTP/1.1" 200 12036
127.0.0.1 - - [21/Aug/2018:17:04:18 +0900] "GET /bot/model/getModelUseList HTTP/1.1" 200 1851
127.0.0.1 - - [21/Aug/2018:17:04:18 +0900] "GET /bot/modelGroup/getModelGroupList HTTP/1.1" 200 1394
127.0.0.1 - - [21/Aug/2018:17:04:18 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [21/Aug/2018:17:04:18 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [21/Aug/2018:17:05:30 +0900] "GET /qa/issue/getCheckTcPrefix?tcPrefix=test HTTP/1.1" 200 28
127.0.0.1 - - [21/Aug/2018:17:05:33 +0900] "GET /images/common/btn_cal_next.png HTTP/1.1" 200 1034
127.0.0.1 - - [21/Aug/2018:17:05:33 +0900] "GET /images/common/btn_cal_prev.png HTTP/1.1" 200 1032
127.0.0.1 - - [21/Aug/2018:17:05:33 +0900] "GET /images/common/arr_cal_sel.png HTTP/1.1" 200 1089
127.0.0.1 - - [21/Aug/2018:17:06:46 +0900] "POST /mail/qa/newProject?userNm=%EA%B9%80%EC%83%81%EC%9C%A4 HTTP/1.1" 200 3996
127.0.0.1 - - [21/Aug/2018:17:06:49 +0900] "POST /mail/qa/newProject?userNm=%EB%82%A8%EC%84%B8%EA%B1%B4 HTTP/1.1" 200 3996
127.0.0.1 - - [21/Aug/2018:17:06:53 +0900] "POST /mail/qa/newProject?userNm=%EB%84%A5%EC%8A%A4%ED%8A%B8%EB%9E%A9 HTTP/1.1" 200 3999
127.0.0.1 - - [21/Aug/2018:17:06:56 +0900] "POST /qa/project/regProjectPrc HTTP/1.1" 200 23
127.0.0.1 - - [21/Aug/2018:17:06:56 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:06:56 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:06:56 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:06:56 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:06:56 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
0:0:0:0:0:0:0:1 - - [21/Aug/2018:17:07:09 +0900] "GET /images/common/img_email_logo.png HTTP/1.1" 200 5679
127.0.0.1 - - [21/Aug/2018:17:07:24 +0900] "GET /qa/project/projectList HTTP/1.1" 200 25324
127.0.0.1 - - [21/Aug/2018:17:07:24 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:07:24 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 3592
127.0.0.1 - - [21/Aug/2018:17:08:15 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 3592
127.0.0.1 - - [21/Aug/2018:17:08:22 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 4275
127.0.0.1 - - [21/Aug/2018:17:08:38 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 4275
127.0.0.1 - - [21/Aug/2018:17:08:39 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 4275
127.0.0.1 - - [21/Aug/2018:17:08:39 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 4275
127.0.0.1 - - [21/Aug/2018:17:09:16 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 3607
127.0.0.1 - - [21/Aug/2018:17:09:21 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 4275
127.0.0.1 - - [21/Aug/2018:17:09:21 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 4275
127.0.0.1 - - [21/Aug/2018:17:09:24 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 1526
127.0.0.1 - - [21/Aug/2018:17:09:36 +0900] "GET /qa/tc/tcList?pid=QA2018082101 HTTP/1.1" 200 35951
127.0.0.1 - - [21/Aug/2018:17:09:36 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:36 +0900] "POST /qa/tc/getlcateIdList HTTP/1.1" 200 25
127.0.0.1 - - [21/Aug/2018:17:09:36 +0900] "POST /qa/tc/getTcList HTTP/1.1" 200 166
127.0.0.1 - - [21/Aug/2018:17:09:39 +0900] "GET /qa/project/projectList HTTP/1.1" 200 25324
127.0.0.1 - - [21/Aug/2018:17:09:39 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:39 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 3592
127.0.0.1 - - [21/Aug/2018:17:09:44 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:09:44 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:44 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:09:44 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:09:45 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
127.0.0.1 - - [21/Aug/2018:17:09:46 +0900] "GET /qa/projectMain?pid=QA2018082101 HTTP/1.1" 200 34642
127.0.0.1 - - [21/Aug/2018:17:09:46 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:46 +0900] "GET /qa/project/getTcChartList?pid=QA2018082101 HTTP/1.1" 200 614
127.0.0.1 - - [21/Aug/2018:17:09:46 +0900] "GET /qa/project/getFlawChartList?pid=QA2018082101 HTTP/1.1" 200 616
127.0.0.1 - - [21/Aug/2018:17:09:46 +0900] "GET /qa/project/getProjectEditInfoView?pid=QA2018082101 HTTP/1.1" 200 1527
127.0.0.1 - - [21/Aug/2018:17:09:47 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:09:47 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:47 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:09:47 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:09:47 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
127.0.0.1 - - [21/Aug/2018:17:09:48 +0900] "GET /qa/tc/tcList?pid=QA2018082101 HTTP/1.1" 200 35951
127.0.0.1 - - [21/Aug/2018:17:09:48 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:48 +0900] "POST /qa/tc/getlcateIdList HTTP/1.1" 200 25
127.0.0.1 - - [21/Aug/2018:17:09:48 +0900] "POST /qa/tc/getTcList HTTP/1.1" 200 166
127.0.0.1 - - [21/Aug/2018:17:09:49 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:09:50 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:50 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:09:50 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:09:50 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
127.0.0.1 - - [21/Aug/2018:17:09:51 +0900] "GET /qa/projectMain?pid=QA2018082101 HTTP/1.1" 200 34642
127.0.0.1 - - [21/Aug/2018:17:09:51 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:51 +0900] "GET /qa/project/getTcChartList?pid=QA2018082101 HTTP/1.1" 200 614
127.0.0.1 - - [21/Aug/2018:17:09:51 +0900] "GET /qa/project/getFlawChartList?pid=QA2018082101 HTTP/1.1" 200 616
127.0.0.1 - - [21/Aug/2018:17:09:51 +0900] "GET /qa/project/getProjectEditInfoView?pid=QA2018082101 HTTP/1.1" 200 1527
127.0.0.1 - - [21/Aug/2018:17:09:57 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:09:57 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:57 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:09:57 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:09:57 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
127.0.0.1 - - [21/Aug/2018:17:09:59 +0900] "GET /qa/project/projectList HTTP/1.1" 200 25324
127.0.0.1 - - [21/Aug/2018:17:09:59 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:09:59 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 3592
127.0.0.1 - - [21/Aug/2018:17:10:00 +0900] "GET /qa/projectMain?pid=QA2018082101 HTTP/1.1" 200 34642
127.0.0.1 - - [21/Aug/2018:17:10:00 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:10:00 +0900] "GET /qa/project/getFlawChartList?pid=QA2018082101 HTTP/1.1" 200 616
127.0.0.1 - - [21/Aug/2018:17:10:00 +0900] "GET /qa/project/getTcChartList?pid=QA2018082101 HTTP/1.1" 200 614
127.0.0.1 - - [21/Aug/2018:17:10:00 +0900] "GET /qa/project/getProjectEditInfoView?pid=QA2018082101 HTTP/1.1" 200 1527
127.0.0.1 - - [21/Aug/2018:17:10:02 +0900] "GET /qa/project/projectList HTTP/1.1" 200 25324
127.0.0.1 - - [21/Aug/2018:17:10:02 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:10:02 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 3592
127.0.0.1 - - [21/Aug/2018:17:10:03 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:10:03 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:10:03 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:10:03 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:10:03 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
127.0.0.1 - - [21/Aug/2018:17:10:08 +0900] "GET /qa/projectMain?pid=QA2018072402 HTTP/1.1" 200 34544
127.0.0.1 - - [21/Aug/2018:17:10:08 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /qa/project/getProjectEditInfoView?pid=QA2018072402 HTTP/1.1" 200 3509
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /qa/project/getTcChartList?pid=QA2018072402 HTTP/1.1" 200 619
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /qa/project/getFlawChartList?pid=QA2018072402 HTTP/1.1" 200 616
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:10:09 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
127.0.0.1 - - [21/Aug/2018:17:10:40 +0900] "GET /qa/projectMain?pid=QA2018080902 HTTP/1.1" 200 34602
127.0.0.1 - - [21/Aug/2018:17:10:40 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:10:40 +0900] "GET /qa/project/getFlawChartList?pid=QA2018080902 HTTP/1.1" 200 618
127.0.0.1 - - [21/Aug/2018:17:10:40 +0900] "GET /qa/project/getTcChartList?pid=QA2018080902 HTTP/1.1" 200 619
127.0.0.1 - - [21/Aug/2018:17:10:40 +0900] "GET /qa/project/getProjectEditInfoView?pid=QA2018080902 HTTP/1.1" 200 3133
127.0.0.1 - - [21/Aug/2018:17:10:59 +0900] "GET /qa/main HTTP/1.1" 200 30874
127.0.0.1 - - [21/Aug/2018:17:10:59 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:10:59 +0900] "GET /qa/project/getMyProjectProgressList HTTP/1.1" 200 3697
127.0.0.1 - - [21/Aug/2018:17:10:59 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:10:59 +0900] "GET /qa/project/getMyProjectOverviewList HTTP/1.1" 200 7725
127.0.0.1 - - [21/Aug/2018:17:11:01 +0900] "GET /qa/project/projectList HTTP/1.1" 200 25324
127.0.0.1 - - [21/Aug/2018:17:11:01 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:11:01 +0900] "POST /qa/project/getProjectList HTTP/1.1" 200 3592
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /bot/main HTTP/1.1" 200 38917
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /bot/user/getUserWidgetList HTTP/1.1" 200 1013
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /bot/user/getWallpaperView HTTP/1.1" 200 149
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /bmt/project/getProjectStatusList HTTP/1.1" 200 11577
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /stats/report/getFavoritesReportList HTTP/1.1" 200 531
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /qa/project/getProjectStatusList HTTP/1.1" 200 3345
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 209106
127.0.0.1 - - [21/Aug/2018:17:11:05 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 12455
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /css/bmt.css?ver=201808071 HTTP/1.1" 200 24404
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /bmt/main HTTP/1.1" 200 34603
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 16437
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 209106
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /images/bmt/btn_000201.png HTTP/1.1" 200 1674
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /images/bmt/btn_000202.png HTTP/1.1" 200 1905
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 19183
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9019
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /images/bmt/btn_000204.png HTTP/1.1" 200 2382
127.0.0.1 - - [21/Aug/2018:17:11:09 +0900] "GET /images/bmt/btn_000206.png HTTP/1.1" 200 2519
127.0.0.1 - - [21/Aug/2018:17:11:10 +0900] "GET /bmt/project/projectList HTTP/1.1" 200 26403
127.0.0.1 - - [21/Aug/2018:17:11:10 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
