127.0.0.1 - - [13/Sep/2018:10:16:56 +0900] "GET /images/hded/ico_snb_00040101_on.png HTTP/1.1" 200 990
127.0.0.1 - - [13/Sep/2018:10:57:17 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9578
127.0.0.1 - - [13/Sep/2018:10:57:17 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 29041
127.0.0.1 - - [13/Sep/2018:10:57:18 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:10:57:18 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:10:57:19 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [13/Sep/2018:10:57:19 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:10:57:19 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8100
127.0.0.1 - - [13/Sep/2018:10:57:19 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 18970
127.0.0.1 - - [13/Sep/2018:10:57:19 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 17417
127.0.0.1 - - [13/Sep/2018:10:59:21 +0900] "GET /bmt/project/projectForm?win=modal HTTP/1.1" 200 14675
127.0.0.1 - - [13/Sep/2018:10:59:21 +0900] "GET /css/bmt.css?ver=201808071 HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:10:59:21 +0900] "GET /bmt/project/getProjectBmtList?ps=D203 HTTP/1.1" 200 6858
127.0.0.1 - - [13/Sep/2018:10:59:21 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [13/Sep/2018:10:59:21 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [13/Sep/2018:10:59:21 +0900] "GET /bot/modelGroup/getModelGroupList HTTP/1.1" 200 1394
127.0.0.1 - - [13/Sep/2018:10:59:21 +0900] "GET /bot/model/getModelUseList HTTP/1.1" 200 1851
127.0.0.1 - - [13/Sep/2018:10:59:56 +0900] "POST /mail/bmt/newProject?userNm=%EB%84%A5%EC%8A%A4%ED%8A%B8%EB%9E%A9 HTTP/1.1" 200 3925
127.0.0.1 - - [13/Sep/2018:11:00:02 +0900] "POST /mail/bmt/newProject?userNm=%EA%B9%80%EC%83%81%EC%9C%A4 HTTP/1.1" 200 3922
127.0.0.1 - - [13/Sep/2018:11:00:06 +0900] "POST /mail/bmt/newProject?userNm=%EB%84%A5%EC%8A%A4%ED%8A%B8%EB%9E%A9 HTTP/1.1" 200 3925
127.0.0.1 - - [13/Sep/2018:11:00:09 +0900] "POST /bmt/project/regProjectPrc HTTP/1.1" 200 45
127.0.0.1 - - [13/Sep/2018:11:00:10 +0900] "GET /bmt/main HTTP/1.1" 200 35041
127.0.0.1 - - [13/Sep/2018:11:00:10 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:10 +0900] "GET /images/bmt/btn_000207.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:10 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 28750
127.0.0.1 - - [13/Sep/2018:11:00:10 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 395428
127.0.0.1 - - [13/Sep/2018:11:00:10 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9595
127.0.0.1 - - [13/Sep/2018:11:00:10 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 30724
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /css/swiper.min.css HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /js/swiper.min.js HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/bmt/ico_calendar.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/bmt/ico_total_tc.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/bmt/ico_pass.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/bmt/ico_fail.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/bmt/ico_total_issue.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/bmt/ico_critical.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/bmt/ico_major.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 395428
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8074
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 20577
127.0.0.1 - - [13/Sep/2018:11:00:13 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 19023
127.0.0.1 - - [13/Sep/2018:11:00:19 +0900] "GET /bmt/projectMain?pid=PJ2018091302 HTTP/1.1" 200 47138
127.0.0.1 - - [13/Sep/2018:11:00:19 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:19 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 619
127.0.0.1 - - [13/Sep/2018:11:00:19 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1183
127.0.0.1 - - [13/Sep/2018:11:00:19 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 1181
127.0.0.1 - - [13/Sep/2018:11:00:19 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2018091302 HTTP/1.1" 200 2202
127.0.0.1 - - [13/Sep/2018:11:00:20 +0900] "GET /images/bmt/ico_snb_00020308_on.png HTTP/1.1" 200 1324
127.0.0.1 - - [13/Sep/2018:11:00:20 +0900] "GET /images/bmt/ico_snb_00020307_on.png HTTP/1.1" 200 1093
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /bmt/projectMng?pid=PJ2018091302 HTTP/1.1" 200 35803
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /images/bmt/ico_prj_complete.png HTTP/1.1" 200 3585
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /bmt/project/getProjectView?pid=PJ2018091302 HTTP/1.1" 200 1626
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /images/bmt/ico_bmt_set_0002030701.png HTTP/1.1" 200 1658
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /images/bmt/ico_bmt_set_0002030704.png HTTP/1.1" 200 1300
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /images/bmt/ico_bmt_set_0002030703.png HTTP/1.1" 200 1790
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /images/bmt/ico_bmt_set_0002030702.png HTTP/1.1" 200 2130
127.0.0.1 - - [13/Sep/2018:11:00:21 +0900] "GET /images/bmt/ico_bmt_set_0002030705.png HTTP/1.1" 200 2038
127.0.0.1 - - [13/Sep/2018:11:00:22 +0900] "POST /bmt/project/modProjectUseYnPrc HTTP/1.1" 200 1577
127.0.0.1 - - [13/Sep/2018:11:00:23 +0900] "GET /bmt/main HTTP/1.1" 200 35041
127.0.0.1 - - [13/Sep/2018:11:00:23 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:23 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 27153
127.0.0.1 - - [13/Sep/2018:11:00:23 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:11:00:23 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 29041
127.0.0.1 - - [13/Sep/2018:11:00:23 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9578
127.0.0.1 - - [13/Sep/2018:11:00:26 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:00:26 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:26 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [13/Sep/2018:11:00:26 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:11:00:26 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8100
127.0.0.1 - - [13/Sep/2018:11:00:26 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 18970
127.0.0.1 - - [13/Sep/2018:11:00:26 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 17417
127.0.0.1 - - [13/Sep/2018:11:00:53 +0900] "GET /bmt/projectMain?pid=PJ2018091104 HTTP/1.1" 200 47106
127.0.0.1 - - [13/Sep/2018:11:00:53 +0900] "GET /css/bmt.css?ver=201808071 HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 1198
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1186
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 1181
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2018091104 HTTP/1.1" 200 2476
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:11:00:54 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8100
127.0.0.1 - - [13/Sep/2018:11:00:55 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 18970
127.0.0.1 - - [13/Sep/2018:11:00:55 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 17417
127.0.0.1 - - [13/Sep/2018:11:01:07 +0900] "GET /bmt/projectMain?pid=PJ2018091301 HTTP/1.1" 200 47136
127.0.0.1 - - [13/Sep/2018:11:01:07 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:01:08 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 1181
127.0.0.1 - - [13/Sep/2018:11:01:08 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1183
127.0.0.1 - - [13/Sep/2018:11:01:08 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 619
127.0.0.1 - - [13/Sep/2018:11:01:08 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2018091301 HTTP/1.1" 200 2200
127.0.0.1 - - [13/Sep/2018:11:01:09 +0900] "GET /images/bmt/ico_snb_00020302_on.png HTTP/1.1" 200 1003
127.0.0.1 - - [13/Sep/2018:11:01:09 +0900] "GET /images/bmt/ico_snb_00020303_on.png HTTP/1.1" 200 1154
127.0.0.1 - - [13/Sep/2018:11:01:09 +0900] "GET /images/bmt/ico_snb_00020304_on.png HTTP/1.1" 200 1136
127.0.0.1 - - [13/Sep/2018:11:01:10 +0900] "GET /images/bmt/ico_snb_00020305_on.png HTTP/1.1" 200 1206
127.0.0.1 - - [13/Sep/2018:11:01:20 +0900] "GET /bmt/tc/tcList?pid=PJ2018091301 HTTP/1.1" 200 37931
127.0.0.1 - - [13/Sep/2018:11:01:20 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:01:20 +0900] "POST /bmt/tc/getTcList HTTP/1.1" 200 209
127.0.0.1 - - [13/Sep/2018:11:01:21 +0900] "GET /bmt/tc/getTcCategoryList?pid=PJ2018091301&useYn=Y&tcCateParId=000000000000000000000000000000000000 HTTP/1.1" 200 230
127.0.0.1 - - [13/Sep/2018:11:01:29 +0900] "GET /bmt/tc/tcAddForm?pid=PJ2018091301&win=modal HTTP/1.1" 200 11772
127.0.0.1 - - [13/Sep/2018:11:01:30 +0900] "POST /bmt/tc/getTcCategoryList HTTP/1.1" 200 394
127.0.0.1 - - [13/Sep/2018:11:01:35 +0900] "POST /bmt/tc/regTcCategory HTTP/1.1" 200 262
127.0.0.1 - - [13/Sep/2018:11:01:36 +0900] "POST /bmt/tc/getTcCategoryList HTTP/1.1" 200 632
127.0.0.1 - - [13/Sep/2018:11:01:40 +0900] "POST /bmt/tc/regTcCategory HTTP/1.1" 200 263
127.0.0.1 - - [13/Sep/2018:11:01:40 +0900] "POST /bmt/tc/getTcCategoryList HTTP/1.1" 200 880
127.0.0.1 - - [13/Sep/2018:11:01:46 +0900] "POST /bmt/tc/regTcCategory HTTP/1.1" 200 264
127.0.0.1 - - [13/Sep/2018:11:01:47 +0900] "POST /bmt/tc/getTcCategoryList HTTP/1.1" 200 1139
127.0.0.1 - - [13/Sep/2018:11:02:00 +0900] "GET /bmt/tc/tcList?pid=PJ2018091107 HTTP/1.1" 200 37817
127.0.0.1 - - [13/Sep/2018:11:02:00 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:02:00 +0900] "GET /bmt/tc/getTcCategoryList?pid=PJ2018091107&useYn=Y&tcCateParId=000000000000000000000000000000000000 HTTP/1.1" 200 464
127.0.0.1 - - [13/Sep/2018:11:02:00 +0900] "POST /bmt/tc/getTcList HTTP/1.1" 200 7557
127.0.0.1 - - [13/Sep/2018:11:02:41 +0900] "POST /bmt/tc/regTcList HTTP/1.1" 200 23
127.0.0.1 - - [13/Sep/2018:11:02:42 +0900] "POST /bmt/tc/getTcList HTTP/1.1" 200 7681
127.0.0.1 - - [13/Sep/2018:11:03:00 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:03:00 +0900] "GET /css/bmt.css?ver=201808071 HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:00 +0900] "GET /css/swiper.min.css HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:00 +0900] "GET /js/swiper.min.js HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/bmt/ico_calendar.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/bmt/ico_total_issue.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/bmt/ico_pass.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/bmt/ico_fail.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/bmt/ico_total_tc.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/bmt/ico_critical.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/bmt/ico_major.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8100
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 18971
127.0.0.1 - - [13/Sep/2018:11:03:01 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 17418
127.0.0.1 - - [13/Sep/2018:11:03:09 +0900] "GET /bmt/tc/tcSubmitForm?seq=19307&pid=PJ2018091301&win=modal HTTP/1.1" 200 11498
127.0.0.1 - - [13/Sep/2018:11:03:10 +0900] "GET /bot/model/getModelUseList HTTP/1.1" 200 1851
127.0.0.1 - - [13/Sep/2018:11:03:10 +0900] "GET /bot/modelGroup/getModelGroupList HTTP/1.1" 200 1394
127.0.0.1 - - [13/Sep/2018:11:03:10 +0900] "POST /bmt/tc/getTc HTTP/1.1" 200 948
127.0.0.1 - - [13/Sep/2018:11:03:10 +0900] "GET /bmt/project/selectProjectBmtModelDetailList?pid=PJ2018091301 HTTP/1.1" 200 210
127.0.0.1 - - [13/Sep/2018:11:03:15 +0900] "POST /bmt/tc/regReport HTTP/1.1" 200 23
127.0.0.1 - - [13/Sep/2018:11:03:15 +0900] "POST /bmt/tc/getTcList HTTP/1.1" 200 7683
127.0.0.1 - - [13/Sep/2018:11:03:17 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:03:17 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:03:17 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [13/Sep/2018:11:03:17 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:11:03:17 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8100
127.0.0.1 - - [13/Sep/2018:11:03:17 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 18971
127.0.0.1 - - [13/Sep/2018:11:03:17 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 17419
127.0.0.1 - - [13/Sep/2018:11:03:41 +0900] "GET /bmt/tc/tcSubmitForm?seq=19316&pid=PJ2018091301&win=modal HTTP/1.1" 200 11527
127.0.0.1 - - [13/Sep/2018:11:03:41 +0900] "POST /bmt/tc/getTc HTTP/1.1" 200 949
127.0.0.1 - - [13/Sep/2018:11:03:41 +0900] "GET /bot/model/getModelUseList HTTP/1.1" 200 1851
127.0.0.1 - - [13/Sep/2018:11:03:41 +0900] "GET /bot/modelGroup/getModelGroupList HTTP/1.1" 200 1394
127.0.0.1 - - [13/Sep/2018:11:03:41 +0900] "GET /bmt/project/selectProjectBmtModelDetailList?pid=PJ2018091301 HTTP/1.1" 200 210
127.0.0.1 - - [13/Sep/2018:11:03:44 +0900] "POST /bmt/tc/regReport HTTP/1.1" 200 23
127.0.0.1 - - [13/Sep/2018:11:03:45 +0900] "POST /bmt/tc/getTcList HTTP/1.1" 200 7685
127.0.0.1 - - [13/Sep/2018:11:03:46 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:03:47 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:03:47 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [13/Sep/2018:11:03:47 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:11:03:47 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8100
127.0.0.1 - - [13/Sep/2018:11:03:47 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 18971
127.0.0.1 - - [13/Sep/2018:11:03:47 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 17419
127.0.0.1 - - [13/Sep/2018:11:03:56 +0900] "GET /images/bmt/ico_snb_00020306_on.png HTTP/1.1" 200 1030
127.0.0.1 - - [13/Sep/2018:11:03:58 +0900] "GET /bmt/issue/issueList?pid=PJ2018091301 HTTP/1.1" 200 45021
127.0.0.1 - - [13/Sep/2018:11:03:58 +0900] "GET /images/common/ico_excel.png HTTP/1.1" 200 1530
127.0.0.1 - - [13/Sep/2018:11:03:58 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:03:58 +0900] "GET /bmt/project/selectProjectBmtModelDetailList?pid=PJ2018091301 HTTP/1.1" 200 210
127.0.0.1 - - [13/Sep/2018:11:03:58 +0900] "POST /bmt/issue/getIssueList HTTP/1.1" 200 27
127.0.0.1 - - [13/Sep/2018:11:04:01 +0900] "GET /bmt/issue/issueForm?pid=PJ2018091301&parentChk=2&win=modal HTTP/1.1" 200 13028
127.0.0.1 - - [13/Sep/2018:11:04:01 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [13/Sep/2018:11:04:01 +0900] "GET /bmt/project/getProjectPartiList?pid=PJ2018091301 HTTP/1.1" 200 292
127.0.0.1 - - [13/Sep/2018:11:04:01 +0900] "GET /bmt/project/selectProjectBmtModelDetailList?pid=PJ2018091301 HTTP/1.1" 200 210
127.0.0.1 - - [13/Sep/2018:11:04:01 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [13/Sep/2018:11:04:21 +0900] "POST /bmt/issue/regIssuePrc HTTP/1.1" 200 23
127.0.0.1 - - [13/Sep/2018:11:04:22 +0900] "POST /bmt/issue/getIssueList HTTP/1.1" 200 545
127.0.0.1 - - [13/Sep/2018:11:04:24 +0900] "GET /bmt/issue/issueForm?pid=PJ2018091301&parentChk=2&win=modal HTTP/1.1" 200 13028
127.0.0.1 - - [13/Sep/2018:11:04:24 +0900] "GET /bmt/project/getProjectPartiList?pid=PJ2018091301 HTTP/1.1" 200 292
127.0.0.1 - - [13/Sep/2018:11:04:24 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [13/Sep/2018:11:04:24 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [13/Sep/2018:11:04:24 +0900] "GET /bmt/project/selectProjectBmtModelDetailList?pid=PJ2018091301 HTTP/1.1" 200 210
127.0.0.1 - - [13/Sep/2018:11:04:38 +0900] "POST /bmt/issue/regIssuePrc HTTP/1.1" 200 23
127.0.0.1 - - [13/Sep/2018:11:04:41 +0900] "POST /bmt/issue/getIssueList HTTP/1.1" 200 1065
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /js/swiper.min.js HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /css/bmt.css?ver=201808071 HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /css/swiper.min.css HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/bmt/ico_calendar.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/bmt/ico_total_tc.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/bmt/ico_pass.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/bmt/ico_total_issue.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/bmt/ico_fail.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/bmt/ico_critical.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/bmt/ico_major.png HTTP/1.1" 304 -
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393831
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /bmt/project/getPreEndProjectList HTTP/1.1" 200 8100
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /bmt/project/getMyThisWeekProjectList HTTP/1.1" 200 18971
127.0.0.1 - - [13/Sep/2018:11:04:42 +0900] "GET /bmt/project/getMyTodayProjectList HTTP/1.1" 200 17419
127.0.0.1 - - [13/Sep/2018:11:04:51 +0900] "GET /bmt/issue/issueForm?pid=PJ2018091301&parentChk=2&win=modal HTTP/1.1" 200 13028
127.0.0.1 - - [13/Sep/2018:11:04:51 +0900] "GET /bmt/project/getProjectPartiList?pid=PJ2018091301 HTTP/1.1" 200 292
127.0.0.1 - - [13/Sep/2018:11:04:51 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [13/Sep/2018:11:04:51 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [13/Sep/2018:11:04:51 +0900] "GET /bmt/project/selectProjectBmtModelDetailList?pid=PJ2018091301 HTTP/1.1" 200 210
127.0.0.1 - - [13/Sep/2018:11:05:08 +0900] "POST /bmt/issue/regIssuePrc HTTP/1.1" 200 23
127.0.0.1 - - [13/Sep/2018:11:05:10 +0900] "POST /bmt/issue/getIssueList HTTP/1.1" 200 1585
127.0.0.1 - - [13/Sep/2018:11:05:12 +0900] "GET /bmt/issue/issueForm?pid=PJ2018091301&parentChk=2&win=modal HTTP/1.1" 200 13028
127.0.0.1 - - [13/Sep/2018:11:05:12 +0900] "GET /bmt/project/getProjectPartiList?pid=PJ2018091301 HTTP/1.1" 200 292
127.0.0.1 - - [13/Sep/2018:11:05:12 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [13/Sep/2018:11:05:12 +0900] "GET /bmt/project/selectProjectBmtModelDetailList?pid=PJ2018091301 HTTP/1.1" 200 210
127.0.0.1 - - [13/Sep/2018:11:05:12 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [13/Sep/2018:11:05:30 +0900] "POST /bmt/issue/regIssuePrc HTTP/1.1" 200 23
127.0.0.1 - - [13/Sep/2018:11:05:32 +0900] "POST /bmt/issue/getIssueList HTTP/1.1" 200 2105
127.0.0.1 - - [13/Sep/2018:11:05:33 +0900] "GET /bmt/dashboard HTTP/1.1" 200 36141
127.0.0.1 - - [13/Sep/2018:11:05:34 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
